,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,state,swimming_pool
3617,1743,156,2295000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3618,1759,453,2290000,5.0,375.0,1,0.0,0.0,0.0,1.0,500.0,375.0,658.0,4.0,1,0.0
3619,1760,18,2285000,2.0,201.43684820393972,0,0.0,1.0,36.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
3620,172,156,2280000,5.0,390.0,0,0.0,0.0,0.0,1.0,2000.0,390.0,2250.0,4.0,0,0.0
3621,172,156,2280000,5.0,390.0,1,0.0,1.0,50.0,1.0,1300.0,390.0,2262.0,4.0,0,0.0
3622,170,453,2280000,5.0,390.0,0,0.0,0.0,0.0,0.0,0.0,390.0,2262.0,4.0,6,0.0
3623,1761,453,2275000,6.0,384.0,1,0.0,0.0,0.0,0.0,0.0,384.0,775.0,4.0,0,0.0
3624,1760,156,2275000,6.0,384.0,0,0.0,0.0,0.0,1.0,775.0,384.0,775.0,4.0,2,0.0
3625,1,453,2275000,5.0,390.0,1,0.0,1.0,40.0,0.0,0.0,390.0,929.0,3.0,0,0.0
3626,67,453,2275000,5.0,390.0,1,0.0,1.0,40.0,0.0,0.0,390.0,929.0,3.0,0,0.0
3627,1760,156,2275000,6.0,384.0,0,0.0,0.0,0.0,0.0,0.0,384.0,775.0,4.0,0,0.0
3628,26,106,2275000,3.0,555.0,0,0.0,0.0,0.0,0.0,0.0,555.0,555.0,4.0,0,0.0
3629,49,453,2260000,6.0,1176.0,0,0.0,1.0,28.0,0.0,0.0,1176.0,1952.0,4.0,0,0.0
3630,125,120,2255000,7.0,980.0,1,0.0,0.0,0.0,0.0,0.0,980.0,18000.0,4.0,2,0.0
3631,1760,284,2250000,3.0,110.0,4,0.0,0.0,0.0,0.0,0.0,110.0,110.0,3.0,0,0.0
3632,5,18,2250000,5.0,550.0,0,0.0,1.0,15.0,0.0,0.0,550.0,550.0,2.0,0,0.0
3633,61,18,2250000,3.0,220.0,4,0.0,1.0,72.0,0.0,0.0,220.0,220.0,2.0,0,0.0
3634,87,156,2250000,10.0,845.0,5,0.0,0.0,0.0,0.0,0.0,845.0,3000.0,4.0,0,0.0
3635,5,18,2250000,5.0,500.0,4,0.0,0.0,0.0,0.0,0.0,500.0,500.0,2.0,2,0.0
3636,61,284,2250000,3.0,220.0,4,0.0,1.0,72.0,0.0,0.0,220.0,220.0,2.0,0,0.0
3637,1760,156,2250000,3.0,265.0,1,1.0,0.0,0.0,0.0,0.0,265.0,386.0,3.0,0,0.0
3638,413,61,2250000,10.0,845.0,1,0.0,0.0,0.0,0.0,0.0,845.0,3000.0,4.0,6,0.0
3639,343,18,2250000,3.0,201.43684820393972,0,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
3640,5,18,2250000,4.0,550.0,1,0.0,0.0,0.0,0.0,0.0,550.0,550.0,2.0,0,0.0
3641,417,120,2250000,4.0,201.43684820393972,4,0.0,0.0,0.0,0.0,0.0,201.43684820393972,3044.0,4.0,0,0.0
3642,5,241,2250000,5.0,550.0,1,0.0,1.0,15.0,0.0,0.0,550.0,550.0,2.0,0,0.0
3643,1900,453,2250000,7.0,600.0,1,0.0,0.0,0.0,0.0,0.0,600.0,15000.0,2.0,6,0.0
3644,316,18,2250000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
3645,81,235,2250000,6.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,3,0.0
3646,316,156,2250000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
3647,417,156,2249000,4.0,432.0,0,0.0,0.0,0.0,0.0,0.0,432.0,5707.0,4.0,0,0.0
3648,417,120,2249000,4.0,201.43684820393972,0,0.0,0.0,0.0,0.0,0.0,201.43684820393972,5707.0,4.0,0,0.0
3649,1980,18,2232000,2.0,1281.0,1,0.0,0.0,0.0,0.0,0.0,1281.0,1281.0,4.0,6,0.0
3650,1942,19,2220000,28.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,2,0.0
3651,29,19,2200000,15.0,850.0,2,0.0,0.0,0.0,1.0,111.0,850.0,408.0,2.0,4,0.0
3652,1760,443,2200000,4.0,214.0,0,0.0,0.0,0.0,0.0,0.0,214.0,214.0,2.0,0,0.0
3653,1760,156,2200000,3.0,265.0,1,1.0,0.0,0.0,0.0,0.0,265.0,386.0,3.0,0,0.0
3654,345,156,2200000,4.0,201.43684820393972,1,1.0,1.0,1.0,1.0,1.0,201.43684820393972,715.0,4.0,2,0.0
3655,237,18,2200000,3.0,234.0,0,0.0,1.0,32.0,0.0,0.0,234.0,234.0,2.0,0,0.0
3656,2089,453,2200000,10.0,527.0,0,0.0,0.0,0.0,0.0,0.0,527.0,17000.0,2.0,0,0.0
3657,1760,18,2200000,4.0,214.0,1,0.0,0.0,0.0,0.0,0.0,214.0,214.0,2.0,0,0.0
3658,1760,453,2200000,3.0,265.0,0,0.0,0.0,0.0,0.0,0.0,265.0,386.0,2.0,0,0.0
3659,71,19,2200000,2.0,1135.0,1,0.0,0.0,0.0,0.0,0.0,1135.0,1135.0,2.0,6,0.0
3660,304,19,2200000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1784.0,3.0,1,0.0
3661,1760,453,2200000,3.0,246.0,1,1.0,0.0,0.0,0.0,0.0,246.0,386.0,3.0,0,0.0
3662,1001,120,2200000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,26340.0,4.0,6,0.0
3663,125,19,2200000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,20000.0,4.0,6,0.0
3664,67,284,2195000,3.0,280.0,0,0.0,1.0,34.0,0.0,0.0,280.0,280.0,4.0,0,0.0
3665,67,18,2195000,3.0,280.0,4,0.0,1.0,34.0,0.0,0.0,280.0,280.0,2.0,0,0.0
3666,67,284,2195000,3.0,280.0,4,0.0,1.0,35.0,0.0,0.0,280.0,280.0,2.0,0,0.0
3667,320,453,2195000,3.0,520.0,1,0.0,0.0,0.0,0.0,0.0,520.0,4257.0,2.0,0,0.0
3668,26,235,2190000,5.0,550.0,1,0.0,1.0,30.0,1.0,65.0,550.0,208.0,2.0,1,0.0
3669,386,453,2175000,6.0,650.0,1,0.0,0.0,0.0,0.0,0.0,650.0,12000.0,4.0,0,0.0
3670,2052,19,2172500,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1175.0,2.0,1,0.0
3671,67,135,1695000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3672,67,284,2150000,3.0,201.43684820393972,4,0.0,1.0,100.0,0.0,0.0,201.43684820393972,201.43684820393972,4.0,0,0.0
3673,67,284,2150000,3.0,233.0,4,0.0,1.0,100.0,0.0,0.0,233.0,233.0,4.0,0,0.0
3674,67,121,1695000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3675,409,19,2150000,11.0,201.43684820393972,0,0.0,0.0,0.0,0.0,0.0,201.43684820393972,233.0,3.0,0,0.0
3676,1748,453,2150000,5.0,516.0,1,0.0,0.0,0.0,0.0,0.0,516.0,3765.0,2.0,0,0.0
3677,388,453,2150000,4.0,704.0,0,0.0,0.0,0.0,0.0,0.0,704.0,4973.0,4.0,1,0.0
3678,309,156,2150000,4.0,350.0,1,0.0,0.0,0.0,0.0,0.0,350.0,96947.0,4.0,0,0.0
3679,237,235,2150000,6.0,628.0,1,0.0,1.0,10.0,1.0,70.0,628.0,237.0,2.0,2,0.0
3680,393,453,2150000,6.0,620.0,1,0.0,0.0,0.0,0.0,0.0,620.0,45094.0,4.0,6,0.0
3681,1761,453,2145000,5.0,263.0,0,0.0,0.0,0.0,0.0,0.0,263.0,683.0,4.0,0,0.0
3682,1759,453,2145000,5.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,695.0,4.0,1,0.0
3683,29,19,2140000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1000.0,3.0,6,0.0
3684,502,19,2140000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,3.0,6,0.0
3685,1812,284,2137500,3.0,258.0,0,0.0,1.0,56.0,0.0,0.0,258.0,258.0,2.0,6,0.0
3686,2093,120,2100000,4.0,430.0,4,0.0,0.0,0.0,0.0,0.0,430.0,8787.0,4.0,0,0.0
3687,237,19,2100000,4.0,201.43684820393972,4,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,0,0.0
3688,1942,156,2100000,12.0,375.0,1,0.0,0.0,0.0,0.0,0.0,375.0,453.0,2.0,1,0.0
3689,1942,18,2100000,12.0,375.0,1,0.0,0.0,0.0,0.0,0.0,375.0,375.0,2.0,1,0.0
3690,382,453,2100000,5.0,750.0,1,0.0,0.0,0.0,0.0,0.0,750.0,3700.0,4.0,0,0.0
3691,839,61,2100000,25.0,1200.0,1,0.0,0.0,0.0,0.0,0.0,1200.0,15000.0,4.0,1,0.0
3692,535,241,2100000,13.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,247.0,3.0,0,0.0
3693,408,19,2100000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3694,1760,156,2095000,2.0,130.0,1,0.0,0.0,0.0,1.0,258.0,130.0,258.0,3.0,2,0.0
3695,1759,106,2095000,2.0,140.0,1,0.0,0.0,0.0,0.0,0.0,140.0,140.0,2.0,0,0.0
3696,26,453,2050000,5.0,201.43684820393972,0,0.0,1.0,20.0,1.0,40.0,201.43684820393972,160.0,3.0,0,0.0
3697,1783,284,2030000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3698,397,156,2013000,12.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3699,610,241,2000000,50.0,3000.0,2,0.0,0.0,0.0,0.0,0.0,3000.0,2443.0,2.0,6,0.0
3700,358,18,2000000,12.0,201.43684820393972,1,0.0,1.0,3.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
3701,453,220,2000000,2.0,386.0,4,0.0,1.0,225.0,0.0,0.0,386.0,386.0,4.0,1,0.0
3702,395,18,2000000,2.0,300.0,1,0.0,0.0,0.0,0.0,0.0,300.0,300.0,3.0,1,0.0
3703,237,241,1999999,2.0,800.0,1,0.0,0.0,0.0,1.0,100.0,800.0,335.0,2.0,6,0.0
3704,417,120,1999000,4.0,201.43684820393972,0,0.0,1.0,100.0,1.0,2567.0,201.43684820393972,3000.0,4.0,0,0.0
3705,237,243,695000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3706,239,17,425000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3707,67,156,1995000,6.0,300.0,1,0.0,1.0,56.0,1.0,1170.0,300.0,1340.0,4.0,3,0.0
3708,1760,18,1995000,3.0,120.0,1,0.0,1.0,2.0,0.0,0.0,120.0,120.0,2.0,0,0.0
3709,1760,18,1995000,2.0,117.0,0,0.0,1.0,2.0,0.0,0.0,117.0,117.0,2.0,6,0.0
3710,67,156,1995000,4.0,312.0,0,0.0,1.0,100.0,0.0,0.0,312.0,1400.0,4.0,0,0.0
3711,67,156,1995000,4.0,310.0,1,0.0,1.0,21.0,0.0,0.0,310.0,310.0,4.0,0,0.0
3712,67,453,1995000,4.0,312.0,0,0.0,0.0,0.0,0.0,0.0,312.0,1349.0,4.0,0,0.0
3713,67,453,1995000,4.0,310.0,4,0.0,0.0,0.0,0.0,0.0,310.0,1080.0,4.0,0,0.0
3714,1743,156,1995000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3715,67,453,1995000,4.0,300.0,4,0.0,0.0,0.0,0.0,0.0,300.0,1080.0,4.0,0,0.0
3716,237,18,1995000,2.0,177.0,1,0.0,1.0,53.0,0.0,0.0,177.0,177.0,2.0,6,0.0
3717,1743,235,1995000,3.0,800.0,1,0.0,0.0,0.0,0.0,0.0,800.0,800.0,2.0,6,0.0
3718,453,284,1995000,2.0,241.0,1,0.0,0.0,0.0,0.0,0.0,241.0,241.0,2.0,1,0.0
3719,1774,156,1995000,4.0,280.0,1,0.0,0.0,0.0,0.0,0.0,280.0,735.0,4.0,0,0.0
3720,535,19,1990000,16.0,1000.0,2,0.0,0.0,0.0,0.0,0.0,1000.0,530.0,2.0,1,0.0
3721,26,156,1990000,4.0,440.0,4,0.0,1.0,30.0,1.0,75.0,440.0,177.0,2.0,1,0.0
3722,67,284,1990000,3.0,241.0,0,0.0,1.0,169.0,0.0,0.0,241.0,241.0,3.0,0,0.0
3723,2089,120,1990000,4.0,362.0,0,0.0,1.0,40.0,1.0,2280.0,362.0,2280.0,4.0,0,0.0
3724,67,284,1990000,3.0,235.0,4,0.0,1.0,175.0,0.0,0.0,235.0,235.0,4.0,0,0.0
3725,67,106,1990000,3.0,234.0,1,0.0,1.0,169.0,0.0,0.0,234.0,234.0,4.0,0,0.0
3726,67,284,1990000,3.0,241.0,0,0.0,1.0,170.0,0.0,0.0,241.0,241.0,4.0,6,0.0
3727,67,284,1990000,3.0,234.0,4,0.0,1.0,169.0,0.0,0.0,234.0,234.0,4.0,0,0.0
3728,974,120,1990000,18.0,1500.0,1,1.0,0.0,0.0,0.0,0.0,1500.0,19958.0,4.0,0,0.0
3729,33,241,1990000,2.0,1750.0,2,0.0,0.0,0.0,0.0,0.0,1750.0,330.0,2.0,1,0.0
3730,351,453,1985000,4.0,730.0,0,0.0,0.0,0.0,0.0,0.0,730.0,1800.0,2.0,0,0.0
3731,1760,18,1985000,4.0,174.0,1,0.0,1.0,6.0,0.0,0.0,174.0,174.0,2.0,6,0.0
3732,1760,106,1985000,4.0,180.0,0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,2.0,0,0.0
3733,1764,18,1985000,4.0,180.0,4,1.0,1.0,10.0,0.0,0.0,180.0,180.0,2.0,0,0.0
3734,1764,106,1985000,4.0,180.0,4,1.0,1.0,10.0,0.0,0.0,180.0,180.0,2.0,0,0.0
3735,67,453,1980000,6.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1300.0,4.0,3,0.0
3736,1760,18,1980000,3.0,202.0,0,0.0,0.0,0.0,0.0,0.0,202.0,202.0,3.0,0,0.0
3737,1760,18,1980000,3.0,191.0,5,0.0,0.0,0.0,0.0,0.0,191.0,191.0,3.0,0,0.0
3738,67,156,1980000,6.0,588.0,1,0.0,0.0,0.0,1.0,1000.0,588.0,1300.0,4.0,4,0.0
3739,21,156,1980000,7.0,485.0,0,0.0,0.0,0.0,1.0,365.0,485.0,565.0,3.0,6,0.0
3740,67,120,1980000,6.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,1300.0,4.0,3,0.0
3741,388,453,1980000,4.0,700.0,0,0.0,0.0,0.0,0.0,0.0,700.0,3016.0,2.0,0,0.0
3742,67,120,1980000,5.0,400.0,4,0.0,0.0,0.0,0.0,0.0,400.0,2107.0,4.0,4,0.0
3743,26,18,1980000,6.0,315.0,1,0.0,1.0,32.0,0.0,0.0,315.0,315.0,2.0,0,0.0
3744,388,453,1980000,4.0,700.0,1,0.0,1.0,50.0,0.0,0.0,700.0,3016.0,4.0,1,0.0
3745,388,284,1980000,2.0,324.0,1,0.0,0.0,0.0,0.0,0.0,324.0,324.0,4.0,6,0.0
3746,387,156,1978000,3.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,24187.0,4.0,1,0.0
3747,476,156,1975000,3.0,1000.0,0,0.0,0.0,0.0,1.0,8057.0,1000.0,6619.0,4.0,0,0.0
3748,67,156,1975000,6.0,780.0,0,0.0,1.0,15.0,1.0,80.0,780.0,275.0,2.0,2,0.0
3749,1782,453,1975000,7.0,228.0,1,0.0,1.0,15.0,0.0,0.0,228.0,400.0,4.0,0,0.0
3750,67,235,1975000,6.0,820.0,1,0.0,0.0,0.0,0.0,0.0,820.0,275.0,2.0,0,0.0
3751,67,453,1975000,6.0,340.0,1,0.0,0.0,0.0,0.0,0.0,340.0,815.0,4.0,0,0.0
3752,67,120,1975000,5.0,604.0,1,0.0,1.0,75.0,1.0,300.0,604.0,550.0,2.0,0,0.0
3753,67,156,1975000,6.0,451.0,1,0.0,0.0,0.0,1.0,80.0,451.0,451.0,4.0,0,0.0
3754,67,235,1975000,5.0,780.0,1,0.0,1.0,23.0,1.0,100.0,780.0,300.0,2.0,2,0.0
3755,476,453,1975000,3.0,201.43684820393972,5,0.0,0.0,0.0,0.0,0.0,201.43684820393972,5000.0,4.0,0,0.0
3756,67,120,1975000,6.0,780.0,0,0.0,1.0,23.0,1.0,100.0,780.0,300.0,2.0,0,0.0
3757,391,453,1975000,3.0,465.0,1,0.0,1.0,95.0,1.0,22500.0,465.0,22500.0,4.0,0,0.0
3758,305,120,1975000,3.0,510.0,1,0.0,0.0,0.0,0.0,0.0,510.0,5561.0,4.0,6,0.0
3759,388,453,1975000,3.0,465.0,1,0.0,1.0,95.0,1.0,24005.0,465.0,22500.0,4.0,6,0.0
3760,382,453,1970000,5.0,201.43684820393972,4,0.0,1.0,66.0,0.0,0.0,201.43684820393972,2920.0,4.0,0,0.0
3761,382,453,1970000,5.0,201.43684820393972,0,0.0,1.0,60.0,1.0,2920.0,201.43684820393972,2920.0,4.0,0,0.0
3762,395,19,1960000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,1,0.0
3763,5,223,1950000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3764,5,284,1950000,3.0,226.0,4,0.0,1.0,66.0,0.0,0.0,226.0,226.0,2.0,0,0.0
3765,127,120,1950000,6.0,1165.0,0,0.0,1.0,200.0,1.0,3788.0,1165.0,3788.0,4.0,0,0.0
3766,144,120,1950000,6.0,1165.0,0,0.0,1.0,200.0,1.0,3788.0,1165.0,3788.0,4.0,0,0.0
3767,0,18,1950000,3.0,211.0,1,0.0,1.0,111.0,0.0,0.0,211.0,211.0,3.0,6,0.0
3768,26,18,1950000,3.0,211.0,1,0.0,1.0,111.0,0.0,0.0,211.0,211.0,3.0,6,0.0
3769,26,18,1950000,5.0,350.0,7,0.0,1.0,120.0,0.0,0.0,350.0,350.0,3.0,0,0.0
3770,5,156,1950000,4.0,300.0,2,0.0,1.0,30.0,1.0,50.0,300.0,213.0,2.0,4,0.0
3771,61,156,1950000,6.0,410.0,0,0.0,1.0,30.0,1.0,513.0,410.0,513.0,3.0,1,0.0
3772,26,235,1950000,5.0,450.0,1,0.0,0.0,0.0,0.0,0.0,450.0,208.0,2.0,0,0.0
3773,61,156,1950000,6.0,410.0,0,0.0,1.0,20.0,1.0,330.0,410.0,598.0,3.0,1,0.0
3774,237,284,1950000,2.0,200.0,0,0.0,1.0,72.0,0.0,0.0,200.0,200.0,2.0,0,0.0
3775,1743,241,1950000,3.0,175.0,4,0.0,1.0,20.0,1.0,30.0,175.0,386.0,3.0,3,0.0
3776,67,148,1950000,4.0,320.0,0,0.0,1.0,110.0,1.0,1150.0,320.0,320.0,4.0,0,0.0
3777,230,156,1950000,8.0,960.0,1,0.0,0.0,0.0,0.0,0.0,960.0,3542.0,4.0,4,0.0
3778,26,18,1950000,3.0,211.0,4,0.0,0.0,0.0,0.0,0.0,211.0,211.0,2.0,0,0.0
3779,117,156,1950000,5.0,475.0,0,0.0,1.0,102.0,0.0,0.0,475.0,6990.0,4.0,0,0.0
3780,26,19,1950000,7.0,570.0,1,0.0,0.0,0.0,0.0,0.0,570.0,570.0,2.0,1,0.0
3781,5,18,1950000,3.0,211.0,4,0.0,1.0,111.0,0.0,0.0,211.0,211.0,2.0,0,0.0
3782,26,18,1950000,3.0,226.0,1,0.0,0.0,0.0,0.0,0.0,226.0,226.0,2.0,2,0.0
3783,241,235,1950000,6.0,201.43684820393972,0,0.0,0.0,0.0,1.0,100.0,201.43684820393972,200.0,2.0,0,0.0
3784,5,19,1950000,5.0,515.0,1,0.0,0.0,0.0,0.0,0.0,515.0,600.0,3.0,0,0.0
3785,61,19,1950000,5.0,515.0,1,0.0,0.0,0.0,0.0,0.0,515.0,600.0,3.0,0,0.0
3786,26,156,1950000,5.0,543.0,1,0.0,0.0,0.0,0.0,0.0,543.0,543.0,2.0,1,0.0
3787,61,120,1950000,5.0,675.0,1,0.0,0.0,0.0,1.0,5956.0,675.0,5956.0,4.0,4,0.0
3788,1759,18,1950000,3.0,202.0,0,0.0,0.0,0.0,0.0,0.0,202.0,202.0,2.0,0,0.0
3789,67,148,1950000,4.0,310.0,0,0.0,0.0,0.0,1.0,1500.0,310.0,310.0,2.0,0,0.0
3790,1760,18,1950000,4.0,128.0,1,0.0,0.0,0.0,0.0,0.0,128.0,128.0,2.0,6,0.0
3791,144,241,1950000,6.0,1280.0,0,0.0,0.0,0.0,0.0,0.0,1280.0,3723.0,4.0,2,0.0
3792,237,19,1950000,7.0,578.0,1,0.0,0.0,0.0,0.0,0.0,578.0,578.0,2.0,1,0.0
3793,26,18,1950000,3.0,211.0,0,0.0,1.0,111.0,0.0,0.0,211.0,211.0,4.0,0,0.0
3794,29,443,1950000,5.0,350.0,6,0.0,1.0,120.0,0.0,0.0,350.0,350.0,2.0,0,0.0
3795,839,61,1950000,25.0,1500.0,6,1.0,0.0,0.0,1.0,15000.0,1500.0,15000.0,4.0,2,0.0
3796,344,453,1950000,3.0,328.0,1,0.0,0.0,0.0,1.0,1082.0,328.0,1082.0,2.0,6,0.0
3797,223,19,1950000,7.0,201.43684820393972,4,0.0,1.0,10.0,0.0,0.0,201.43684820393972,596.0,3.0,0,0.0
3798,26,120,1950000,5.0,440.0,0,0.0,1.0,15.0,0.0,0.0,440.0,208.0,2.0,0,0.0
3799,1866,156,1950000,6.0,295.0,1,0.0,0.0,0.0,1.0,3147.0,295.0,3278.0,4.0,4,0.0
3800,516,453,1950000,5.0,201.43684820393972,4,0.0,0.0,0.0,1.0,5829.0,201.43684820393972,5829.0,4.0,1,0.0
3801,3,241,1950000,2.0,1200.0,2,0.0,0.0,0.0,0.0,0.0,1200.0,309.0,2.0,1,0.0
3802,241,19,1950000,6.0,201.43684820393972,1,0.0,0.0,0.0,1.0,120.0,201.43684820393972,290.0,2.0,0,0.0
3803,418,156,1950000,8.0,500.0,0,0.0,0.0,0.0,0.0,0.0,500.0,100000.0,4.0,1,0.0
3804,125,120,1950000,6.0,927.0,0,0.0,0.0,0.0,0.0,0.0,927.0,3723.0,4.0,2,0.0
3805,127,120,1950000,6.0,927.0,0,0.0,0.0,0.0,0.0,0.0,927.0,3723.0,4.0,2,0.0
3806,144,120,1950000,6.0,927.0,0,0.0,0.0,0.0,0.0,0.0,927.0,3723.0,4.0,2,0.0
3807,386,19,1950000,15.0,838.0,1,0.0,0.0,0.0,0.0,0.0,838.0,2032.0,2.0,4,0.0
3808,379,156,1950000,4.0,1250.0,1,1.0,1.0,100.0,0.0,0.0,1250.0,2000.0,4.0,6,0.0
3809,524,120,1950000,4.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,55000.0,4.0,6,0.0
3810,142,120,1950000,6.0,658.0,1,0.0,0.0,0.0,1.0,3218.0,658.0,3788.0,4.0,6,0.0
3811,524,120,1950000,8.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,54632.0,2.0,6,0.0
3812,1705,241,1945000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3813,1705,18,1945000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3814,1703,18,1945000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3815,395,272,1930000,10.0,201.43684820393972,1,1.0,0.0,0.0,1.0,350.0,201.43684820393972,350.0,2.0,1,0.0
3816,0,235,1920000,5.0,201.43684820393972,1,0.0,1.0,20.0,1.0,101.0,201.43684820393972,262.0,2.0,0,0.0
3817,26,235,1920000,5.0,201.43684820393972,1,0.0,1.0,20.0,1.0,101.0,201.43684820393972,262.0,2.0,0,0.0
3818,395,19,1920000,10.0,201.43684820393972,1,1.0,0.0,0.0,0.0,0.0,201.43684820393972,73.0,2.0,0,0.0
3819,29,173,1900000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3820,26,174,1900000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3821,26,173,1900000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3822,27,173,1900000,2.0,201.43684820393972,1,0.0,0.0,0.0,0.0,0.0,201.43684820393972,201.43684820393972,2.0,6,0.0
3823,26,284,1900000,3.0,286.0,4,0.0,1.0,59.0,0.0,0.0,286.0,286.0,2.0,6,0.0
3824,1488,61,1900000,8.0,1000.0,1,0.0,0.0,0.0,0.0,0.0,1000.0,30000.0,4.0,1,0.0
3825,26,284,1900000,3.0,285.0,4,0.0,1.0,59.0,0.0,0.0,285.0,285.0,2.0,0,0.0
3826,29,284,1900000,3.0,285.0,4,0.0,1.0,59.0,0.0,0.0,285.0,285.0,2.0,0,0.0
3827,170,453,1900000,4.0,450.0,0,0.0,0.0,0.0,0.0,0.0,450.0,1594.0,4.0,0,0.0
3828,1942,18,1900000,3.0,350.0,0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,2.0,6,0.0
3829,1487,120,1900000,8.0,1500.0,1,0.0,0.0,0.0,1.0,29500.0,1500.0,30000.0,4.0,3,0.0
3830,2098,19,1900000,21.0,1075.0,1,0.0,1.0,8.0,0.0,0.0,1075.0,1075.0,2.0,1,0.0
3831,1761,453,1900000,11.0,535.0,1,0.0,0.0,0.0,0.0,0.0,535.0,671.0,4.0,1,0.0
3832,85,241,1900000,2.0,201.43684820393972,1,0.0,1.0,500.0,0.0,0.0,201.43684820393972,5900.0,4.0,5,0.0
3833,1231,61,1900000,10.0,977.0,1,0.0,0.0,0.0,0.0,0.0,977.0,29035.0,4.0,6,0.0
3834,83,241,1900000,2.0,2400.0,1,0.0,0.0,0.0,0.0,0.0,2400.0,5893.0,2.0,6,0.0
3835,954,120,1900000,4.0,400.0,1,0.0,0.0,0.0,0.0,0.0,400.0,70000.0,4.0,0,0.0
3836,1775,156,1900000,10.0,899.0,1,0.0,0.0,0.0,0.0,0.0,899.0,30471.0,4.0,6,0.0
3837,1975,156,1895000,5.0,395.0,1,0.0,1.0,78.0,0.0,0.0,395.0,40000.0,4.0,6,0.0
3838,417,156,1895000,4.0,354.0,0,0.0,0.0,0.0,0.0,0.0,354.0,1680.0,4.0,0,0.0
